Year,School_Id,Class,Drops_Male,Drops_Female
2009.0,2603008.0,5.0,2.0,2.0
2009.0,2603008.0,6.0,1.0,5.0
2009.0,2603008.0,7.0,3.0,5.0
2009.0,2603008.0,8.0,1.0,1.0
2009.0,2603008.0,9.0,3.0,8.0
2009.0,2603008.0,11.0,0.0,3.0
2009.0,2604001.0,2.0,1.0,2.0
2009.0,2604001.0,4.0,2.0,6.0
2009.0,2604003.0,4.0,0.0,1.0
2009.0,2604003.0,5.0,0.0,1.0
2009.0,2604003.0,6.0,0.0,1.0
2009.0,2604003.0,8.0,6.0,3.0
2009.0,2604004.0,5.0,6.0,1.0
2009.0,2604004.0,6.0,4.0,4.0
2009.0,2604004.0,7.0,1.0,2.0
2009.0,2604004.0,9.0,0.0,3.0
2009.0,2604004.0,11.0,1.0,2.0
2009.0,2605001.0,4.0,2.0,3.0
2009.0,2605002.0,5.0,0.0,1.0
2009.0,2605002.0,6.0,1.0,0.0
2009.0,2605003.0,5.0,1.0,1.0
2009.0,2605003.0,6.0,1.0,0.0
2009.0,2605003.0,7.0,1.0,4.0
2009.0,2605003.0,8.0,14.0,5.0
2009.0,2605005.0,1.0,2.0,0.0
2009.0,2605005.0,2.0,0.0,1.0
2009.0,2605005.0,6.0,1.0,1.0
2009.0,2605005.0,8.0,3.0,2.0
2009.0,2605007.0,8.0,1.0,2.0
2009.0,2605008.0,8.0,2.0,1.0
2009.0,2605008.0,9.0,6.0,1.0
2009.0,2606001.0,3.0,1.0,0.0
2009.0,2606001.0,4.0,1.0,0.0
2009.0,2606002.0,4.0,1.0,1.0
2009.0,2606003.0,4.0,4.0,4.0
2009.0,2606003.0,5.0,5.0,2.0
2009.0,2606003.0,6.0,2.0,3.0
2009.0,2606003.0,7.0,4.0,7.0
2009.0,2606003.0,8.0,4.0,6.0
2009.0,2606004.0,2.0,1.0,0.0
2009.0,2606004.0,5.0,0.0,2.0
2009.0,2606004.0,6.0,1.0,1.0
2009.0,2606004.0,7.0,1.0,1.0
2009.0,2606004.0,8.0,0.0,2.0
2009.0,2606005.0,5.0,1.0,1.0
2009.0,2606005.0,7.0,0.0,2.0
2009.0,2606005.0,8.0,1.0,3.0
2009.0,2606005.0,9.0,2.0,0.0
2009.0,2606005.0,10.0,2.0,1.0
2009.0,2606005.0,11.0,1.0,0.0
2009.0,2607001.0,3.0,0.0,1.0
2009.0,2607001.0,5.0,1.0,0.0
2009.0,2607001.0,6.0,1.0,0.0
2009.0,2607002.0,3.0,1.0,0.0
2009.0,2607002.0,4.0,1.0,1.0
2009.0,2607002.0,8.0,0.0,1.0
2009.0,2607002.0,9.0,1.0,0.0
2009.0,2607002.0,10.0,1.0,0.0
2009.0,2607002.0,11.0,1.0,0.0
2009.0,2608001.0,7.0,1.0,1.0
2009.0,2608001.0,8.0,3.0,1.0
2009.0,2608001.0,9.0,1.0,0.0
2009.0,2608001.0,10.0,1.0,1.0
2009.0,2609002.0,5.0,0.0,1.0
2009.0,2609002.0,7.0,1.0,0.0
2009.0,2609002.0,8.0,1.0,1.0
2009.0,2609003.0,4.0,0.0,1.0
2009.0,2609003.0,7.0,0.0,1.0
2009.0,2609003.0,8.0,0.0,2.0
2009.0,2609005.0,6.0,2.0,1.0
2009.0,2609005.0,7.0,1.0,0.0
2009.0,2609005.0,8.0,2.0,1.0
2009.0,2609006.0,5.0,1.0,0.0
2009.0,2609006.0,6.0,1.0,1.0
2009.0,2609006.0,10.0,1.0,0.0
2009.0,2609006.0,11.0,2.0,2.0
2009.0,2610001.0,1.0,3.0,0.0
2009.0,2610001.0,3.0,1.0,0.0
2009.0,2610001.0,5.0,2.0,4.0
2009.0,2610001.0,6.0,2.0,0.0
2009.0,2610001.0,7.0,2.0,0.0
2009.0,2610001.0,8.0,2.0,4.0
2009.0,2610002.0,1.0,1.0,1.0
2009.0,2610002.0,2.0,0.0,1.0
2009.0,2610002.0,4.0,0.0,2.0
2009.0,2610002.0,5.0,2.0,2.0
2009.0,2610002.0,6.0,2.0,1.0
2009.0,2610002.0,7.0,1.0,1.0
2009.0,2610002.0,8.0,5.0,5.0
2009.0,2610004.0,7.0,2.0,6.0
2009.0,2610004.0,8.0,2.0,6.0
2009.0,2610005.0,3.0,1.0,1.0
2009.0,2610005.0,7.0,0.0,3.0
2009.0,2610005.0,9.0,2.0,0.0
2009.0,2611001.0,1.0,1.0,0.0
2009.0,2611001.0,3.0,0.0,2.0
2009.0,2611001.0,4.0,0.0,1.0
2009.0,2611004.0,1.0,2.0,0.0
2009.0,2611004.0,2.0,2.0,0.0
2009.0,2611004.0,3.0,2.0,0.0
2009.0,2611004.0,4.0,1.0,0.0
2009.0,2611004.0,5.0,2.0,2.0
2009.0,2611004.0,6.0,3.0,2.0
2009.0,2611004.0,7.0,0.0,3.0
2009.0,2611004.0,8.0,2.0,2.0
2009.0,2611005.0,1.0,1.0,1.0
2009.0,2611005.0,2.0,1.0,1.0
2009.0,2611005.0,3.0,1.0,1.0
2009.0,2611005.0,5.0,0.0,1.0
2009.0,2611005.0,6.0,0.0,1.0
2009.0,2611005.0,7.0,1.0,1.0
2009.0,2611005.0,8.0,2.0,1.0
2009.0,2611007.0,6.0,1.0,0.0
2009.0,2611007.0,7.0,2.0,1.0
2009.0,2611007.0,8.0,2.0,1.0
2009.0,2611008.0,5.0,0.0,2.0
2009.0,2611008.0,8.0,1.0,4.0
2009.0,2611018.0,7.0,1.0,4.0
2009.0,2611018.0,8.0,3.0,1.0
2009.0,2611018.0,9.0,2.0,2.0
2009.0,2611018.0,10.0,1.0,1.0
2009.0,2700014.0,6.0,0.0,1.0
2009.0,2700014.0,8.0,0.0,1.0
2009.0,2700036.0,2.0,0.0,1.0
2009.0,2700036.0,3.0,0.0,1.0
2009.0,2700036.0,4.0,0.0,1.0
2009.0,2700036.0,5.0,1.0,1.0
2009.0,2700036.0,6.0,2.0,0.0
2009.0,2700036.0,7.0,1.0,1.0
2009.0,2700036.0,8.0,3.0,2.0
2009.0,2700040.0,2.0,0.0,1.0
2009.0,2700040.0,4.0,0.0,1.0
2009.0,2700040.0,5.0,1.0,0.0
2009.0,2700041.0,7.0,1.0,0.0
2009.0,2700041.0,8.0,1.0,0.0
2009.0,2700042.0,6.0,1.0,0.0
2009.0,2700047.0,2.0,1.0,1.0
2009.0,2700047.0,3.0,1.0,0.0
2009.0,2700047.0,5.0,1.0,0.0
2009.0,2700047.0,6.0,1.0,1.0
2009.0,2700047.0,7.0,0.0,1.0
2009.0,2700047.0,8.0,4.0,2.0
2009.0,2700047.0,9.0,0.0,3.0
2009.0,2700047.0,10.0,1.0,0.0
2009.0,2700048.0,6.0,0.0,1.0
2009.0,2700048.0,8.0,2.0,2.0
2009.0,2700060.0,1.0,0.0,1.0
2009.0,2700060.0,7.0,1.0,1.0
2009.0,2700061.0,1.0,1.0,0.0
2009.0,2700061.0,2.0,1.0,0.0
2009.0,2700061.0,3.0,1.0,0.0
2009.0,2700061.0,6.0,1.0,0.0
2009.0,2700061.0,8.0,0.0,3.0
2009.0,2700062.0,1.0,1.0,2.0
2009.0,2700062.0,2.0,2.0,3.0
2009.0,2700062.0,3.0,4.0,1.0
2009.0,2700062.0,4.0,1.0,0.0
2009.0,2700062.0,5.0,1.0,4.0
2009.0,2700062.0,6.0,1.0,3.0
2009.0,2700062.0,8.0,0.0,5.0
2009.0,2700062.0,9.0,0.0,1.0
2009.0,2700062.0,10.0,1.0,0.0
2009.0,2700062.0,11.0,1.0,0.0
2009.0,2700067.0,3.0,1.0,0.0
2009.0,2700067.0,6.0,1.0,0.0
2009.0,2700067.0,9.0,2.0,3.0
2009.0,2700067.0,10.0,2.0,0.0
2009.0,2700067.0,11.0,0.0,2.0
2009.0,2700068.0,1.0,0.0,1.0
2009.0,2700068.0,7.0,1.0,1.0
2009.0,2700068.0,8.0,3.0,2.0
2009.0,2700069.0,2.0,1.0,1.0
2009.0,2700069.0,3.0,2.0,1.0
2009.0,2700069.0,4.0,1.0,0.0
2009.0,2700069.0,5.0,3.0,1.0
2009.0,2700069.0,6.0,1.0,4.0
2009.0,2700069.0,8.0,0.0,2.0
2009.0,2700069.0,10.0,0.0,2.0
2009.0,2700069.0,11.0,0.0,2.0
2009.0,2700071.0,1.0,1.0,1.0
2009.0,2700071.0,2.0,1.0,0.0
2009.0,2700071.0,4.0,2.0,0.0
2009.0,2700071.0,5.0,1.0,1.0
2009.0,2700071.0,6.0,0.0,1.0
2009.0,2700071.0,7.0,2.0,0.0
2009.0,2700071.0,8.0,0.0,2.0
2009.0,2700071.0,9.0,1.0,0.0
2009.0,2700073.0,7.0,0.0,1.0
2009.0,2700073.0,8.0,0.0,1.0
2009.0,2700076.0,1.0,0.0,2.0
2009.0,2700076.0,3.0,1.0,0.0
2009.0,2700076.0,4.0,2.0,1.0
2009.0,2700076.0,6.0,0.0,1.0
2009.0,2700076.0,7.0,2.0,1.0
2009.0,2700077.0,3.0,1.0,1.0
2009.0,2700077.0,4.0,1.0,1.0
2009.0,2700078.0,4.0,0.0,1.0
2009.0,2700078.0,5.0,1.0,0.0
2009.0,2700078.0,8.0,0.0,2.0
2009.0,2700080.0,2.0,0.0,1.0
2009.0,2700080.0,4.0,1.0,0.0
2009.0,2700080.0,5.0,0.0,1.0
2009.0,2700080.0,7.0,3.0,1.0
2009.0,2700080.0,8.0,1.0,4.0
2009.0,2700082.0,2.0,1.0,0.0
2009.0,2700083.0,9.0,0.0,2.0
2009.0,2700083.0,10.0,0.0,1.0
2009.0,2700083.0,11.0,0.0,1.0
2009.0,2700085.0,1.0,1.0,0.0
2009.0,2700085.0,2.0,1.0,0.0
2009.0,2700085.0,5.0,0.0,2.0
2009.0,2700085.0,6.0,1.0,0.0
2009.0,2700085.0,7.0,0.0,2.0
2009.0,2700085.0,8.0,1.0,0.0
2009.0,2700087.0,2.0,2.0,0.0
2009.0,2700087.0,3.0,1.0,0.0
2009.0,2700087.0,4.0,1.0,0.0
2009.0,2700087.0,5.0,0.0,2.0
2009.0,2700087.0,6.0,0.0,1.0
2009.0,2700087.0,7.0,2.0,2.0
2009.0,2700087.0,8.0,2.0,2.0
2009.0,2700088.0,6.0,2.0,1.0
2009.0,2700088.0,7.0,2.0,0.0
2009.0,2700088.0,8.0,2.0,0.0
2009.0,2700088.0,9.0,2.0,2.0
2009.0,2700088.0,10.0,0.0,1.0
2009.0,2700100.0,1.0,1.0,1.0
2009.0,2700100.0,2.0,3.0,2.0
2009.0,2700100.0,3.0,1.0,1.0
2009.0,2700100.0,4.0,3.0,2.0
2009.0,2700100.0,5.0,1.0,1.0
2009.0,2700100.0,6.0,1.0,4.0
2009.0,2700100.0,7.0,1.0,1.0
2009.0,2700100.0,8.0,1.0,4.0
2009.0,2700103.0,1.0,2.0,3.0
2009.0,2700103.0,2.0,1.0,2.0
2009.0,2700103.0,3.0,2.0,1.0
2009.0,2700103.0,4.0,0.0,1.0
2009.0,2700103.0,5.0,2.0,3.0
2009.0,2700103.0,6.0,1.0,0.0
2009.0,2700103.0,7.0,2.0,3.0
2009.0,2700103.0,8.0,1.0,3.0
2009.0,2700103.0,9.0,0.0,2.0
2009.0,2700103.0,10.0,1.0,0.0
2009.0,2700104.0,1.0,2.0,0.0
2009.0,2700104.0,2.0,1.0,1.0
2009.0,2700104.0,3.0,0.0,1.0
2009.0,2700104.0,5.0,1.0,0.0
2009.0,2700104.0,6.0,0.0,1.0
2009.0,2700104.0,7.0,0.0,2.0
2009.0,2700104.0,8.0,0.0,4.0
2009.0,2700105.0,5.0,0.0,1.0
2009.0,2700105.0,7.0,0.0,1.0
2009.0,2700108.0,1.0,2.0,2.0
2009.0,2700108.0,2.0,1.0,2.0
2009.0,2700108.0,3.0,2.0,4.0
2009.0,2700108.0,4.0,2.0,0.0
2009.0,2700108.0,5.0,3.0,1.0
2009.0,2700108.0,6.0,1.0,4.0
2009.0,2700108.0,7.0,2.0,3.0
2009.0,2700108.0,8.0,2.0,5.0
2009.0,2700114.0,1.0,0.0,1.0
2009.0,2700114.0,3.0,1.0,0.0
2009.0,2700114.0,5.0,0.0,1.0
2009.0,2700114.0,6.0,0.0,1.0
2009.0,2700114.0,8.0,0.0,1.0
2009.0,2700131.0,8.0,0.0,4.0
2009.0,2700140.0,2.0,2.0,1.0
2009.0,2700140.0,4.0,1.0,0.0
2009.0,2700140.0,5.0,2.0,0.0
2009.0,2700140.0,6.0,2.0,0.0
2009.0,2700140.0,7.0,0.0,1.0
2009.0,2700140.0,8.0,4.0,5.0
2009.0,2700144.0,1.0,0.0,1.0
2009.0,2700144.0,2.0,1.0,0.0
2009.0,2700144.0,3.0,1.0,1.0
2009.0,2700144.0,7.0,0.0,1.0
2009.0,2700144.0,8.0,1.0,1.0
2009.0,2700146.0,1.0,0.0,1.0
2009.0,2700146.0,2.0,1.0,0.0
2009.0,2700146.0,4.0,1.0,2.0
2009.0,2700146.0,5.0,0.0,2.0
2009.0,2700146.0,6.0,1.0,1.0
2009.0,2700146.0,7.0,2.0,0.0
2009.0,2700146.0,8.0,1.0,2.0
2009.0,2700147.0,1.0,3.0,1.0
2009.0,2700147.0,2.0,2.0,1.0
2009.0,2700147.0,3.0,4.0,1.0
2009.0,2700147.0,4.0,1.0,2.0
2009.0,2700147.0,5.0,1.0,1.0
2009.0,2700147.0,6.0,1.0,2.0
2009.0,2700147.0,7.0,0.0,3.0
2009.0,2700147.0,8.0,3.0,1.0
2009.0,2700147.0,9.0,4.0,4.0
2009.0,2700147.0,10.0,2.0,10.0
2009.0,2700147.0,11.0,5.0,3.0
2009.0,2700153.0,2.0,0.0,3.0
2009.0,2700153.0,3.0,1.0,0.0
2009.0,2700153.0,4.0,0.0,1.0
2009.0,2700155.0,6.0,0.0,2.0
2009.0,2700155.0,8.0,0.0,2.0
2009.0,2700160.0,4.0,1.0,0.0
2009.0,2700160.0,5.0,0.0,1.0
2009.0,2700160.0,6.0,1.0,0.0
2009.0,2700160.0,8.0,3.0,0.0
2009.0,2700179.0,5.0,2.0,1.0
2009.0,2700179.0,8.0,2.0,1.0
2009.0,2700180.0,2.0,1.0,1.0
2009.0,2700180.0,5.0,1.0,1.0
2009.0,2700180.0,6.0,0.0,2.0
2009.0,2700180.0,7.0,0.0,1.0
2009.0,2700180.0,8.0,0.0,1.0
2009.0,2700182.0,3.0,1.0,0.0
2009.0,2700182.0,5.0,1.0,0.0
2009.0,2700182.0,6.0,1.0,0.0
2009.0,2700182.0,7.0,1.0,0.0
2009.0,2700189.0,4.0,0.0,1.0
2009.0,2700189.0,5.0,0.0,1.0
2009.0,2700189.0,7.0,1.0,0.0
2009.0,2700189.0,8.0,0.0,1.0
2009.0,2700191.0,3.0,3.0,0.0
2009.0,2700191.0,4.0,1.0,1.0
2009.0,2700191.0,5.0,0.0,2.0
2009.0,2700191.0,6.0,1.0,1.0
2009.0,2700191.0,7.0,3.0,1.0
2009.0,2700191.0,8.0,1.0,0.0
2009.0,2700191.0,9.0,1.0,1.0
2009.0,2700191.0,10.0,0.0,1.0
2009.0,2700192.0,1.0,1.0,1.0
2009.0,2700192.0,2.0,2.0,1.0
2009.0,2700192.0,3.0,1.0,0.0
2009.0,2700192.0,5.0,2.0,0.0
2009.0,2700192.0,7.0,1.0,1.0
2009.0,2700192.0,8.0,3.0,3.0
2009.0,2700192.0,9.0,0.0,4.0
2009.0,2700192.0,10.0,2.0,2.0
2009.0,2700192.0,11.0,5.0,2.0
2009.0,2700194.0,1.0,0.0,1.0
2009.0,2700194.0,2.0,1.0,2.0
2009.0,2700194.0,3.0,1.0,1.0
2009.0,2700194.0,4.0,2.0,0.0
2009.0,2700194.0,5.0,1.0,0.0
2009.0,2700194.0,6.0,1.0,1.0
2009.0,2700194.0,7.0,4.0,0.0
2009.0,2700194.0,8.0,11.0,12.0
2009.0,2700196.0,1.0,1.0,0.0
2009.0,2700196.0,2.0,0.0,1.0
2009.0,2700196.0,3.0,1.0,0.0
2009.0,2700196.0,4.0,1.0,0.0
2009.0,2700196.0,5.0,1.0,0.0
2009.0,2700196.0,6.0,1.0,1.0
2009.0,2700196.0,7.0,1.0,3.0
2009.0,2700196.0,8.0,2.0,3.0
2009.0,2700197.0,1.0,2.0,1.0
2009.0,2700197.0,2.0,2.0,1.0
2009.0,2700197.0,3.0,0.0,1.0
2009.0,2700197.0,4.0,1.0,0.0
2009.0,2700197.0,5.0,1.0,0.0
2009.0,2700197.0,6.0,1.0,4.0
2009.0,2700197.0,7.0,1.0,2.0
2009.0,2700197.0,8.0,1.0,1.0
2009.0,2700197.0,9.0,3.0,4.0
2009.0,2700212.0,8.0,0.0,2.0
2009.0,2700216.0,4.0,1.0,0.0
2009.0,2700216.0,7.0,1.0,0.0
2009.0,2700216.0,9.0,9.0,4.0
2009.0,2700216.0,10.0,1.0,4.0
2009.0,2700216.0,11.0,1.0,4.0
2009.0,2700221.0,6.0,0.0,2.0
2009.0,2700221.0,7.0,0.0,1.0
2009.0,2700221.0,10.0,0.0,1.0
2009.0,2700231.0,2.0,0.0,1.0
2009.0,2700231.0,5.0,0.0,1.0
2009.0,2700231.0,7.0,2.0,0.0
2009.0,2700231.0,10.0,3.0,1.0
2009.0,2700237.0,5.0,1.0,0.0
2009.0,2700237.0,7.0,2.0,0.0
2009.0,2700237.0,8.0,2.0,5.0
2009.0,2700238.0,4.0,1.0,0.0
2009.0,2700239.0,4.0,1.0,0.0
2009.0,2700239.0,6.0,1.0,0.0
2009.0,2700239.0,7.0,1.0,3.0
2009.0,2700239.0,8.0,5.0,3.0
2009.0,2700251.0,3.0,1.0,0.0
2009.0,2700251.0,4.0,1.0,0.0
2009.0,2700251.0,6.0,1.0,0.0
2009.0,2700251.0,7.0,1.0,1.0
2009.0,2700253.0,1.0,1.0,0.0
2009.0,2700253.0,2.0,0.0,1.0
2009.0,2700253.0,3.0,1.0,0.0
2009.0,2700253.0,6.0,0.0,1.0
2009.0,2700253.0,7.0,0.0,1.0
2009.0,2700253.0,8.0,1.0,1.0
2009.0,2700255.0,5.0,0.0,1.0
2009.0,2700255.0,8.0,0.0,1.0
2009.0,2700260.0,1.0,0.0,2.0
2009.0,2700260.0,2.0,1.0,1.0
2009.0,2700260.0,3.0,0.0,2.0
2009.0,2700260.0,4.0,0.0,1.0
2009.0,2700260.0,5.0,0.0,2.0
2009.0,2700260.0,6.0,4.0,1.0
2009.0,2700260.0,7.0,0.0,1.0
2009.0,2700260.0,8.0,6.0,1.0
2009.0,2700262.0,3.0,1.0,0.0
2009.0,2700262.0,4.0,1.0,0.0
2009.0,2700263.0,2.0,1.0,1.0
2009.0,2700263.0,6.0,1.0,1.0
2009.0,2700263.0,7.0,1.0,1.0
2009.0,2700263.0,8.0,4.0,2.0
2009.0,2700265.0,3.0,1.0,1.0
2009.0,2700265.0,4.0,1.0,1.0
2009.0,2700266.0,2.0,1.0,0.0
2009.0,2700266.0,4.0,1.0,1.0
2009.0,2700266.0,7.0,1.0,0.0
2009.0,2700266.0,8.0,0.0,4.0
2009.0,2700269.0,1.0,1.0,1.0
2009.0,2700269.0,2.0,1.0,1.0
2009.0,2700269.0,3.0,3.0,0.0
2009.0,2700269.0,4.0,3.0,2.0
2009.0,2700269.0,5.0,1.0,0.0
2009.0,2700269.0,6.0,3.0,0.0
2009.0,2700269.0,7.0,1.0,1.0
2009.0,2700269.0,8.0,7.0,1.0
2009.0,2700273.0,1.0,1.0,0.0
2009.0,2700273.0,2.0,0.0,2.0
2009.0,2700273.0,4.0,0.0,1.0
2009.0,2700273.0,5.0,0.0,1.0
2009.0,2700273.0,6.0,1.0,0.0
2009.0,2700273.0,8.0,8.0,4.0
2009.0,2700283.0,1.0,1.0,0.0
2009.0,2700283.0,8.0,1.0,0.0
2009.0,2811501.0,1.0,2.0,0.0
2009.0,2811501.0,2.0,1.0,1.0
2009.0,2811504.0,1.0,2.0,0.0
2009.0,2811504.0,2.0,1.0,0.0
2009.0,2811504.0,3.0,2.0,3.0
2009.0,2811504.0,4.0,0.0,1.0
2009.0,2811506.0,2.0,3.0,1.0
2009.0,2811506.0,3.0,2.0,2.0
2009.0,2811506.0,4.0,2.0,3.0
2009.0,2811506.0,5.0,1.0,5.0
2009.0,2811506.0,6.0,1.0,7.0
2009.0,2811506.0,7.0,5.0,2.0
2009.0,2811506.0,8.0,10.0,2.0
2009.0,2811507.0,1.0,0.0,1.0
2009.0,2811507.0,2.0,1.0,0.0
2009.0,2811507.0,3.0,1.0,0.0
2009.0,2811507.0,5.0,1.0,2.0
2009.0,2811507.0,7.0,1.0,1.0
2009.0,2811507.0,8.0,2.0,1.0
2009.0,2811508.0,1.0,2.0,0.0
2009.0,2811508.0,3.0,1.0,0.0
2009.0,2811508.0,5.0,1.0,0.0
2009.0,2811508.0,7.0,1.0,0.0
2009.0,2811508.0,8.0,0.0,1.0
2009.0,2811509.0,1.0,0.0,2.0
2009.0,2811509.0,2.0,1.0,0.0
2009.0,2811509.0,3.0,0.0,1.0
2009.0,2811509.0,6.0,0.0,1.0
2009.0,2811509.0,8.0,1.0,0.0
2009.0,2811510.0,1.0,1.0,1.0
2009.0,2811510.0,2.0,0.0,1.0
2009.0,2811510.0,4.0,1.0,2.0
2009.0,2811510.0,5.0,1.0,2.0
2009.0,2811510.0,6.0,3.0,0.0
2009.0,2811511.0,3.0,1.0,2.0
2009.0,2811511.0,5.0,0.0,1.0
2009.0,2811511.0,8.0,6.0,6.0
2009.0,2811512.0,4.0,0.0,1.0
2009.0,2811512.0,7.0,1.0,1.0
2009.0,2811512.0,8.0,1.0,1.0
2009.0,2811514.0,1.0,10.0,3.0
2009.0,2811514.0,2.0,9.0,2.0
2009.0,2811514.0,3.0,15.0,4.0
2009.0,2811514.0,4.0,10.0,2.0
2009.0,2811514.0,5.0,19.0,3.0
2009.0,2811514.0,6.0,24.0,9.0
2009.0,2811514.0,7.0,23.0,21.0
2009.0,2811514.0,8.0,51.0,44.0
2009.0,2811514.0,9.0,5.0,8.0
2009.0,2811515.0,8.0,0.0,1.0
2009.0,2811515.0,9.0,0.0,5.0
2009.0,2811515.0,10.0,0.0,1.0
2009.0,2811515.0,11.0,0.0,2.0
2009.0,2811516.0,8.0,1.0,0.0
2009.0,2811516.0,9.0,0.0,1.0
2009.0,2811517.0,9.0,0.0,1.0
2009.0,2811518.0,7.0,0.0,2.0
2009.0,2811518.0,9.0,0.0,2.0
2009.0,2811518.0,11.0,0.0,6.0
2009.0,2821519.0,2.0,1.0,0.0
2009.0,2821519.0,4.0,1.0,0.0
2009.0,2821519.0,9.0,0.0,1.0
2009.0,2821519.0,11.0,1.0,0.0
2009.0,2821520.0,2.0,1.0,0.0
2009.0,2821520.0,3.0,0.0,1.0
2009.0,2821520.0,4.0,1.0,0.0
2009.0,2821520.0,5.0,0.0,1.0
2009.0,2821520.0,6.0,0.0,1.0
2009.0,2821520.0,7.0,1.0,1.0
2009.0,2821520.0,8.0,0.0,2.0
2009.0,2831523.0,2.0,2.0,0.0
2009.0,2831523.0,3.0,2.0,1.0
2009.0,2831523.0,4.0,0.0,1.0
2009.0,2831523.0,5.0,1.0,3.0
2009.0,2831523.0,6.0,1.0,2.0
2009.0,2831523.0,8.0,0.0,1.0
2009.0,2831524.0,1.0,0.0,1.0
2009.0,2831524.0,2.0,1.0,0.0
2009.0,2831524.0,4.0,0.0,1.0
2009.0,2831524.0,6.0,0.0,1.0
2009.0,2831524.0,7.0,1.0,0.0
2009.0,2831524.0,8.0,5.0,14.0
2009.0,2831527.0,1.0,1.0,1.0
2009.0,2831527.0,2.0,1.0,1.0
2009.0,2831527.0,4.0,1.0,1.0
2009.0,2831527.0,5.0,0.0,1.0
2009.0,2831527.0,6.0,0.0,3.0
2009.0,2831527.0,7.0,1.0,0.0
2009.0,2831527.0,8.0,0.0,3.0
2009.0,2831531.0,5.0,1.0,1.0
2009.0,2831531.0,6.0,1.0,1.0
2009.0,2841532.0,1.0,3.0,2.0
2009.0,2841532.0,3.0,1.0,1.0
2009.0,2841532.0,4.0,1.0,0.0
2009.0,2841532.0,5.0,2.0,1.0
2009.0,2841532.0,6.0,2.0,0.0
2009.0,2841532.0,7.0,1.0,0.0
2009.0,2841532.0,8.0,3.0,1.0
2009.0,2841532.0,9.0,2.0,3.0
2009.0,2841534.0,4.0,0.0,3.0
2009.0,2841534.0,5.0,3.0,2.0
2009.0,2841534.0,6.0,2.0,3.0
2009.0,2841534.0,7.0,3.0,8.0
2009.0,2841534.0,8.0,31.0,24.0
2009.0,2841535.0,8.0,2.0,6.0
2009.0,2841536.0,3.0,1.0,0.0
2009.0,2841536.0,7.0,0.0,2.0
2009.0,2841536.0,8.0,1.0,3.0
2009.0,2851541.0,4.0,1.0,4.0
2009.0,2851546.0,4.0,2.0,0.0
2009.0,2851546.0,6.0,1.0,0.0
2009.0,2851546.0,8.0,1.0,2.0
2009.0,2851547.0,1.0,1.0,1.0
2009.0,2851547.0,4.0,1.0,0.0
2009.0,2851547.0,5.0,1.0,1.0
2009.0,2851547.0,6.0,0.0,3.0
2009.0,2851547.0,7.0,1.0,2.0
2009.0,2851547.0,8.0,4.0,4.0
2009.0,2851548.0,8.0,1.0,1.0
2009.0,2851549.0,5.0,1.0,0.0
2009.0,2851549.0,6.0,0.0,1.0
2009.0,2851549.0,7.0,0.0,3.0
2009.0,2851549.0,8.0,5.0,9.0
2009.0,2851556.0,5.0,1.0,2.0
2009.0,2851556.0,7.0,3.0,2.0
2009.0,2851556.0,8.0,5.0,4.0
2009.0,2851558.0,1.0,1.0,0.0
2009.0,2851558.0,2.0,1.0,0.0
2009.0,2851558.0,3.0,1.0,0.0
2009.0,2851558.0,4.0,0.0,1.0
2009.0,2851558.0,5.0,2.0,0.0
2009.0,2851558.0,6.0,4.0,1.0
2009.0,2851558.0,7.0,1.0,0.0
2009.0,2851558.0,8.0,22.0,8.0
2009.0,2851559.0,1.0,0.0,1.0
2009.0,2851559.0,4.0,0.0,1.0
2009.0,2851559.0,6.0,0.0,1.0
2009.0,2851559.0,7.0,4.0,1.0
2009.0,2851559.0,8.0,5.0,1.0
2009.0,2851560.0,2.0,2.0,0.0
2009.0,2851560.0,3.0,1.0,0.0
2009.0,2851560.0,7.0,1.0,2.0
2009.0,2851560.0,8.0,2.0,2.0
2008.0,100020.0,1.0,1.0,1.0
2008.0,100020.0,2.0,0.0,1.0
2008.0,100020.0,8.0,0.0,1.0
2008.0,100040.0,6.0,1.0,0.0
2008.0,100040.0,7.0,1.0,0.0
2008.0,100070.0,1.0,1.0,0.0
2008.0,100070.0,2.0,1.0,0.0
2008.0,100070.0,5.0,0.0,1.0
2008.0,100110.0,1.0,1.0,1.0
2008.0,100110.0,4.0,1.0,0.0
2008.0,100110.0,5.0,1.0,0.0
2008.0,100110.0,6.0,0.0,1.0
2008.0,100110.0,8.0,3.0,3.0
2008.0,100150.0,7.0,1.0,1.0
2008.0,100150.0,8.0,1.0,1.0
2008.0,101250.0,1.0,2.0,2.0
2008.0,101250.0,4.0,0.0,1.0
2008.0,101250.0,6.0,0.0,1.0
2008.0,101250.0,7.0,0.0,1.0
2008.0,101290.0,1.0,1.0,0.0
2008.0,101290.0,7.0,1.0,0.0
2008.0,101301.0,9.0,2.0,1.0
2008.0,101301.0,10.0,1.0,0.0
2008.0,101330.0,1.0,3.0,4.0
2008.0,101330.0,2.0,3.0,0.0
2008.0,101330.0,3.0,2.0,4.0
2008.0,101330.0,4.0,6.0,5.0
2008.0,101330.0,5.0,3.0,5.0
2008.0,101330.0,6.0,1.0,2.0
2008.0,101330.0,7.0,1.0,1.0
2008.0,101340.0,1.0,0.0,2.0
2008.0,101340.0,2.0,0.0,2.0
2008.0,101340.0,4.0,1.0,0.0
2008.0,101340.0,5.0,1.0,1.0
2008.0,101340.0,6.0,1.0,0.0
